Link type,Is nofollow,Source URL,Source HTTP status code,Target URL,Target HTTP status code,Anchor,Target final redirect URL,Target final redirect HTTP status code,Target final redirect no-crawl reason,Is source canonical,Is source noindex,Is link internal,Is final redirect internal
Href link,false,https://jobsbyculture.com/roles/remote/product,200,https://careers.airbnb.com/positions/7607680?gh_jid=7607680%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Product Manager, API Platform Airbnb · United States ›",https://careers.airbnb.com/positions/7607680/?gh_jid=7607680%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/product-impact/marketing,200,https://boards.greenhouse.io/figma/jobs/5781862004?gh_jid=5781862004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Email Marketing Operations Figma · San Francisco, CA • New York, NY • United States ›",https://job-boards.greenhouse.io/figma/jobs/5781862004?gh_jid=5781862004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/product-impact/design,200,https://boards.greenhouse.io/figma/jobs/5790731004?gh_jid=5790731004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Designer Advocate, Federal Figma · Washington, DC ›",https://job-boards.greenhouse.io/figma/jobs/5790731004?gh_jid=5790731004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/director/engineering,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8214272002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Director, Engineering - Databricks Mosaic AI Databricks · New York ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8214272002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/remote/finance,200,https://careers.airbnb.com/positions/7707299?gh_jid=7707299%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Accounting Intern, Statutory Reporting Airbnb · United States ›",https://careers.airbnb.com/positions/7707299/?gh_jid=7707299%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/director/sales,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8439176002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Director, Partner Account Manager - Accenture APJ Databricks · Singapore ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8439176002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/remote/finance,200,https://careers.airbnb.com/positions/7590319?gh_jid=7590319%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Senior Accountant, Revenue Operations Airbnb · United States ›",https://careers.airbnb.com/positions/7590319/?gh_jid=7590319%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/deep-work/product,200,https://boards.greenhouse.io/figma/jobs/5574247004?gh_jid=5574247004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Product Manager, AI Figma · San Francisco, CA • New York, NY • United States ›",https://job-boards.greenhouse.io/figma/jobs/5574247004?gh_jid=5574247004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/director/engineering,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8295772002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Director, Engineering Governance- Bellevue, WA Databricks · Mountain View, California ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8295772002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/staff/ml-ai,200,https://databricks.com/company/careers/open-positions/job?gh_jid=7434541002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Staff GenAI Research Scientist Databricks · New York City, New York ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=7434541002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/learning/legal,200,https://boards.greenhouse.io/cloudflare/jobs/7659508?gh_jid=7659508%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Cloudflare Data and Technology - Legal Privacy Intern (Summer 2026) Cloudflare · In-Office ›,https://job-boards.greenhouse.io/cloudflare/jobs/7659508?gh_jid=7659508%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/operations,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8421601002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Candidate Experience Coordinator (Fixed-Term Contract) Databricks · Belgrade, Serbia ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8421601002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/values/transparent,200,https://stripe.com/jobs/search?gh_jid=7532733%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Stripe Account Executive, AI Sales Stripe · San Francisco, CA ›",https://stripe.com/jobs/listing/account-executive-ai-sales/7532733,,,true,false,false,
Href link,false,https://jobsbyculture.com/values/open-source,200,https://careers.airbnb.com/positions/7707299?gh_jid=7707299%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Accounting Intern, Statutory Reporting Airbnb · United States ›",https://careers.airbnb.com/positions/7707299/?gh_jid=7707299%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/operations,200,https://careers.airbnb.com/positions/7532782?gh_jid=7532782%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Manager, Fraud and Safety Investigations Operations Airbnb · Gurugram, India ›",https://careers.airbnb.com/positions/7532782/?gh_jid=7532782%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/lead/hr-people,200,https://boards.greenhouse.io/figma/jobs/5817899004?gh_jid=5817899004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Customer Enablement Manager Figma · San Francisco, CA • New York, NY • United States ›",https://job-boards.greenhouse.io/figma/jobs/5817899004?gh_jid=5817899004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/mid/ml-ai,200,https://stripe.com/jobs/search?gh_jid=7079044%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Stripe Machine Learning Engineer, Payments ML Accelerator Stripe · Seattle; San Francisco; New York City ›",https://stripe.com/jobs/listing/machine-learning-engineer-payments-ml-accelerator/7079044,,,true,false,false,
Href link,false,https://jobsbyculture.com/values/learning,200,https://boards.greenhouse.io/figma/jobs/5426468004?gh_jid=5426468004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Figma Account Executive, Enterprise Figma · San Francisco, CA • New York, NY • United States ›",https://job-boards.greenhouse.io/figma/jobs/5426468004?gh_jid=5426468004%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/equity/marketing,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8457249002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Delivery Solutions Architect - Communications, Media, Entertainment and Games Databricks · Remote - California ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8457249002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/equity/engineering,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8419885002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Databricks AI Engineer - FDE (Forward Deployed Engineer) Databricks · Canada ›,https://www.databricks.com/company/careers/open-positions/job?gh_jid=8419885002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/equity/hr-people,200,https://careers.airbnb.com/positions/7613446?gh_jid=7613446%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Airbnb Senior Enablement Manager Airbnb · Singapore ›,https://careers.airbnb.com/positions/7613446/?gh_jid=7613446%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/open-source/engineering,200,https://apply.workable.com/j/7C7F63E87A?ref=jobsbyculture.com,301,"Hugging Face Data/Infrastructure Advocate Engineer - EMEA Remote Hugging Face · Paris, Île-de-France, France ›",https://apply.workable.com/huggingface/j/7C7F63E87A/?ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/director/engineering,200,https://boards.greenhouse.io/cloudflare/jobs/7424189?gh_jid=7424189%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Cloudflare Director, Developer Partner Strategy Cloudflare · Hybrid ›",https://job-boards.greenhouse.io/cloudflare/jobs/7424189?gh_jid=7424189%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/senior/finance,200,https://boards.greenhouse.io/cloudflare/jobs/7522891?gh_jid=7522891%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Cloudflare Senior Revenue Accountant Cloudflare · Hybrid ›,https://job-boards.greenhouse.io/cloudflare/jobs/7522891?gh_jid=7522891%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/remote/support,200,https://careers.airbnb.com/positions/6852954?gh_jid=6852954%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Specialist, Premium Support Airbnb · Canada ›",https://careers.airbnb.com/positions/6852954/?gh_jid=6852954%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/senior/finance,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8347884002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Sr. Financial Analyst Databricks · Mountain View, California; San Francisco, California ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8347884002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/staff/ml-ai,200,https://careers.airbnb.com/positions/7693033?gh_jid=7693033%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Senior/Staff Machine Learning Engineer, Community Support Engineering Airbnb · China ›",https://careers.airbnb.com/positions/7693033/?gh_jid=7693033%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/entry/finance,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8402610002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks MBA Intern - Strategic Finance Databricks · San Francisco, California ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8402610002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/ml-ai,200,https://careers.airbnb.com/positions/7672101?gh_jid=7672101%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Manager, Machine Learning, Community Support Products Airbnb · China ›",https://careers.airbnb.com/positions/7672101/?gh_jid=7672101%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/remote/ml-ai,200,https://careers.airbnb.com/positions/7672101?gh_jid=7672101%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Airbnb Manager, Machine Learning, Community Support Products Airbnb · China ›",https://careers.airbnb.com/positions/7672101/?gh_jid=7672101%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/entry/operations,200,https://stripe.com/jobs/search?gh_jid=7544547%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Stripe Operations Associate, New Grad (Mexico) Stripe · Mexico City, Mexico ›",https://stripe.com/jobs/listing/operations-associate-new-grad-mexico/7544547,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/legal,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8035517002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Sr. Legal Counsel, International Public Sector Databricks · Paris, France ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8035517002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/senior/sales,200,https://boards.greenhouse.io/cloudflare/jobs/7683461?gh_jid=7683461%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Cloudflare Senior Account Executive, Network Sales Cloudflare · Hybrid ›",https://job-boards.greenhouse.io/cloudflare/jobs/7683461?gh_jid=7683461%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/wlb/operations,200,https://careers.airbnb.com/positions/7673826?gh_jid=7673826%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Airbnb Sourcing Operations & Innovation Intern (MBA) Airbnb · United States ›,https://careers.airbnb.com/positions/7673826/?gh_jid=7673826%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/legal,200,https://boards.greenhouse.io/cloudflare/jobs/7659508?gh_jid=7659508%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Cloudflare Data and Technology - Legal Privacy Intern (Summer 2026) Cloudflare · In-Office ›,https://job-boards.greenhouse.io/cloudflare/jobs/7659508?gh_jid=7659508%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/diverse/legal,200,https://databricks.com/company/careers/open-positions/job?gh_jid=8240507002%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,"Databricks Legal Counsel (Latin America) Databricks · Sao Paulo, Brazil ›",https://www.databricks.com/company/careers/open-positions/job?gh_jid=8240507002%253Fref%253Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/roles/transparent/legal,200,https://boards.greenhouse.io/cloudflare/jobs/7477769?gh_jid=7477769%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Cloudflare Data Centre Security Compliance Public Sector Specialist Cloudflare · Hybrid ›,https://job-boards.greenhouse.io/cloudflare/jobs/7477769?gh_jid=7477769%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/staff/sales,200,https://boards.greenhouse.io/cloudflare/jobs/7519586?gh_jid=7519586%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Cloudflare Principal Solutions Architect Cloudflare · Distributed ›,https://job-boards.greenhouse.io/cloudflare/jobs/7519586?gh_jid=7519586%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/locations/san-francisco/support,200,https://job-boards.greenhouse.io/anthropic/jobs/5111743008?ref=jobsbyculture.com,302,"Anthropic Product Support Specialist, Weekend Coverage Anthropic · Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY ›",https://job-boards.greenhouse.io/anthropic?error=true,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/entry/ml-ai,200,https://boards.greenhouse.io/cloudflare/jobs/7359136?gh_jid=7359136%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Cloudflare Research Engineer Intern (Summer 2026) Cloudflare · In-Office ›,https://job-boards.greenhouse.io/cloudflare/jobs/7359136?gh_jid=7359136%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
Href link,false,https://jobsbyculture.com/seniority/entry/marketing,200,https://boards.greenhouse.io/cloudflare/jobs/7712472?gh_jid=7712472%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,301,Cloudflare MBA Product Marketing Intern (Summer 2026) Cloudflare · In-Office ›,https://job-boards.greenhouse.io/cloudflare/jobs/7712472?gh_jid=7712472%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,,true,false,false,
